"0.000265","145","0","0","534","0","-1","0","0","0","0","0","0","3"
"4.251265","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.251348","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.251476","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.252289","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.252385","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.256319","17","0","0","191","149","-1","0","0","0","0","0","0","3"
"4.279733","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.280117","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.280501","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.280746","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.281620","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.281738","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.284426","145","0","0","120","0","-1","0","0","0","0","0","0","3"
"4.284551","145","0","0","140","0","-1","0","0","0","0","0","0","3"
"4.284854","145","0","0","120","0","-1","0","0","0","0","0","0","3"
"4.284944","145","0","0","140","0","-1","0","0","0","0","0","0","3"
"4.285026","145","0","0","120","0","-1","0","0","0","0","0","0","3"
"4.285104","145","0","0","140","0","-1","0","0","0","0","0","0","3"
"4.285322","145","0","0","120","0","-1","0","0","0","0","0","0","3"
"4.285441","145","0","0","140","0","-1","0","0","0","0","0","0","3"
"4.314200","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.314406","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.314481","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.314885","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.314962","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.315815","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.340367","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.340585","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.340884","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.341006","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.341367","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.341448","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.372900","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.373093","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.373167","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.373241","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.373534","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.373610","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.402042","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.402129","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.402203","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.402347","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.405322","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.405442","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.430235","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.430423","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.430636","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.431494","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.431579","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.432320","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.460167","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.460583","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.460844","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.460958","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.461465","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.462015","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.490679","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.490840","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.490914","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.491062","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.491677","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.491759","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.520062","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.520917","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.521327","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.521723","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.522593","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.522713","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.555244","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.555360","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.555437","17","0","0","95","49","-1","0","0","0","0","0","0","3"
"4.555789","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.555874","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.555953","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.556093","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.556982","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.557062","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.590408","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.590495","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.590570","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.590732","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.591325","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.591401","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.611152","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.611662","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.616520","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.617154","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.617538","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.617956","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.673385","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.673507","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.673584","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.673661","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.674028","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.674104","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.680399","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.680595","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.680806","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.681444","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.682727","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.682851","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.720576","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.720694","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.720768","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.720842","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.724467","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.724559","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.739917","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.740115","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.740327","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.740516","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.741566","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.741686","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.777178","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.777266","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.777340","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.777482","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.801687","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.802304","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.803112","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.803186","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.803309","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.804080","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.830428","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.830623","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.830697","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.830837","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.831183","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.831258","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.861350","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.861432","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.861565","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.861945","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.862706","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.862790","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.913456","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.913575","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.913647","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.913722","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.914099","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.914176","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.932451","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.932587","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.932660","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.932735","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.933106","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.933182","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.971040","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.972093","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"4.972540","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.972616","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.972690","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"4.973185","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.000304","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"5.000386","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.000518","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.000895","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.014950","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"5.015071","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.029957","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"5.030339","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.030693","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.030974","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.031720","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"5.031812","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.060630","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"5.060777","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.060849","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.060968","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.061634","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"5.061709","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.090631","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"5.090774","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.090857","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.090978","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.091998","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"5.092072","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.124050","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"5.124690","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.125383","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.125468","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.126334","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.126490","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.127241","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.127379","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.129004","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"5.129080","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.150450","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"5.150607","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.150684","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.150823","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.151405","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"5.151482","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.181284","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"5.182060","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"5.182502","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.182957","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.183124","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.184191","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.213383","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"5.213591","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.213670","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.213836","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.214230","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"5.214307","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.274900","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"5.275039","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.275116","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.275196","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.275584","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"5.275661","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.280981","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"5.281098","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.281248","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.281384","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.284408","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"5.284524","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.317173","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"5.317316","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.317459","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.317867","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.319171","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"5.319292","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.326888","17","0","0","191","149","-1","0","0","0","0","0","0","3"
"5.350699","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"5.350892","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.350966","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.351038","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.351463","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"5.351544","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.390729","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"5.390816","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.390890","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.391032","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.398074","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"5.398149","17","0","0","91","49","-1","0","0","0","0","0","0","3"
"5.403186","17","0","0","166","124","-1","0","0","0","0","0","0","3"
"5.405870","17","0","0","97","55","-1","0","0","0","0","0","0","3"
"5.405989","17","0","0","97","55","-1","0","0","0","0","0","0","3"
"5.406400","250","0","0","97","0","-1","0","0","0","0","0","0","3"
"5.406476","250","0","0","97","0","-1","0","0","0","0","0","0","3"
"5.406550","17","0","0","97","55","-1","0","0","0","0","0","0","3"
"5.406624","17","0","0","97","55","-1","0","0","0","0","0","0","3"
"5.408837","17","0","0","150","108","-1","0","0","0","0","0","0","3"
"5.408957","250","0","0","97","0","-1","0","0","0","0","0","0","3"
"5.409031","250","0","0","97","0","-1","0","0","0","0","0","0","3"
"5.409104","17","0","0","97","55","-1","0","0","0","0","0","0","3"
"5.409177","17","0","0","97","55","-1","0","0","0","0","0","0","3"
"5.414248","17","0","0","150","108","-1","0","0","0","0","0","0","3"
"5.415429","250","0","0","91","0","-1","0","0","0","0","0","0","3"
"5.415622","17","0","0","91","49","-1","0","0","0","0","0","0","3"
